,code_dep,date,lat,long,tc
94,06,2017-11-30,43.64883300000001,7.209,12.439240506329137
95,06,2017-12-31,43.648833,7.209,8.638056680161965
96,06,2018-01-31,43.648833,7.209,11.133870967741958
97,06,2018-02-28,43.648833,7.208999999999999,8.229032258064539
98,06,2018-03-31,43.648833,7.209,10.52943548387099
99,06,2018-04-30,43.648833,7.209,15.510833333333357
100,06,2018-05-31,43.648833,7.209,18.51653225806454
101,06,2018-06-30,43.648833,7.209,22.285833333333358
102,06,2018-07-31,43.648833,7.209,25.54163265306125
103,06,2018-08-31,43.648833,7.209,26.557661290322603
104,06,2018-09-30,43.648833,7.209,23.04750000000002
105,06,2018-10-31,43.648833,7.209,18.927235772357747
106,06,2018-11-30,43.648833,7.209,13.590833333333356
107,06,2018-12-31,43.648833,7.209,10.6568548387097
108,06,2019-01-31,43.648833,7.209,7.973790322580667
109,06,2019-02-28,43.648833,7.208999999999999,10.19776785714288
110,06,2019-03-31,43.648833,7.209,12.589919354838733
111,06,2019-04-30,43.648833,7.209,13.856666666666689
112,06,2019-05-31,43.648833,7.209,16.157258064516146
113,06,2019-06-30,43.648833,7.209,23.04541666666669
114,06,2019-07-31,43.648833,7.209,26.059756097561
115,06,2019-08-31,43.648833,7.209,25.827419354838735
116,06,2019-09-30,43.648833,7.209,22.561250000000022
117,06,2019-10-31,43.648833,7.209,18.81008064516131
118,06,2019-11-30,43.648833,7.209,12.730833333333356
119,06,2019-12-31,43.648833,7.209,11.725806451612925
120,06,2020-01-31,43.648833,7.209,10.327419354838732
121,06,2020-02-29,43.64883300000001,7.209,11.915517241379332
122,06,2020-03-31,43.648833,7.209,11.962903225806476
123,06,2020-04-30,43.648833,7.2090000000000005,15.049790794979103
124,06,2020-05-31,43.648833,7.209,18.953225806451634
125,06,2020-06-30,43.648833,7.209,21.271250000000023
126,06,2020-07-31,43.648833,7.209,24.922267206477756
127,06,2020-08-31,43.648833,7.209,25.778629032258085
128,06,2020-09-30,43.648833,7.209,22.418333333333358
129,06,2020-10-31,43.648833,7.209,15.902834008097189
130,06,2020-11-30,43.648833,7.209,14.122916666666692
131,06,2020-12-31,43.648833,7.209,9.130041152263397
132,06,2021-01-31,43.648833,7.209,8.103225806451636
133,06,2021-02-28,43.648833,7.208999999999999,11.183482142857168
134,06,2021-03-31,43.648833,7.209,11.869758064516152
135,06,2021-04-30,43.648833,7.209,13.370416666666689
136,06,2021-05-31,43.648833,7.209,17.027530364372492
137,06,2021-06-30,43.648833,7.2090000000000005,22.892050209205042
138,06,2021-07-31,43.648833,7.209,24.44475806451615
139,06,2021-08-31,43.648833,7.209,24.810887096774216
140,06,2021-09-30,43.648833,7.209,22.57375000000002
141,06,2021-10-31,43.648833,7.209,17.462500000000023
142,06,2021-11-30,43.648833,7.209,13.33916666666669
143,06,2021-12-31,43.648833,7.209,9.498780487804904
144,09,2016-01-31,43.005333,1.106833,7.37449392712553
145,09,2016-02-29,43.00533300000001,1.106833,6.779735682819407
146,09,2016-03-31,43.005333,1.106833,7.557959183673493
147,09,2016-04-30,43.005333,1.106833,10.90756302521011
148,09,2016-05-31,43.005333,1.106833,14.083265306122472
149,09,2016-06-30,43.005333,1.106833,17.560621761658055
150,09,2016-07-31,43.005333,1.106833,19.980645161290344
151,09,2016-08-31,43.005333,1.106833,20.489539748953998
152,09,2016-09-30,43.005333,1.106833,18.33556485355651
153,09,2016-10-31,43.005333,1.106833,12.851184834123247
154,09,2016-11-30,43.005333,1.106833,8.307949790795002
155,09,2016-12-31,43.005333,1.106833,4.902429149797593
156,09,2017-01-31,43.005333,1.106833,2.2794354838709916
157,09,2017-02-28,43.005333,1.106833,7.55318181818184
158,09,2017-03-31,43.005333,1.106833,10.122448979591859
159,09,2017-04-30,43.005333,1.106833,11.151464435146465
160,09,2017-05-31,43.005333,1.106833,15.56336206896554
161,09,2017-06-30,43.005333,1.1068329999999997,19.96125000000002
162,09,2017-07-31,43.005333,1.106833,20.06250000000002
163,09,2017-08-31,43.005333,1.106833,20.079661016949178
164,09,2017-09-30,43.005333,1.106833,15.22761506276153
165,09,2017-10-31,43.005333,1.106833,14.119758064516152
166,09,2017-11-30,43.005333,1.106833,6.893670886075972
167,09,2017-12-31,43.005333,1.106833,4.684210526315811
168,09,2018-01-31,43.005333,1.106833,7.328225806451634
169,09,2018-02-28,43.005333,1.106833,3.8593750000000244
170,09,2018-03-31,43.005333,1.106833,7.487500000000022
171,09,2018-04-30,43.005333,1.1068329999999997,12.57041666666669
172,09,2018-05-31,43.005333,1.106833,13.700000000000024
173,09,2018-06-30,43.005333,1.1068329999999997,18.502083333333356
174,09,2018-07-31,43.005333,1.106833,21.49510204081635
175,09,2018-08-31,43.005333,1.106833,20.752822580645187
176,09,2018-09-30,43.005333,1.1068329999999997,18.310000000000024
177,09,2018-10-31,43.005333,1.106833,12.776016260162626
178,09,2018-11-30,43.005333,1.1068329999999997,8.533750000000023
179,09,2018-12-31,43.005333,1.106833,8.106048387096797
180,09,2019-01-31,43.005333,1.106833,3.507258064516153
181,09,2019-02-28,43.005333,1.106833,7.712500000000021
182,09,2019-03-31,43.005333,1.106833,9.388709677419376
183,09,2019-04-30,43.005333,1.1068329999999997,10.585833333333358
184,09,2019-05-31,43.005333,1.106833,12.713306451612928
185,09,2019-06-30,43.005333,1.1068329999999997,18.914166666666688
186,09,2019-07-31,43.005333,1.106833,21.750406504065065
187,09,2019-08-31,43.005333,1.106833,20.325000000000024
188,09,2019-09-30,43.005333,1.1068329999999997,17.294583333333357
189,09,2019-10-31,43.005333,1.106833,14.438709677419377
190,09,2019-11-30,43.005333,1.1068329999999997,7.477500000000022
191,09,2019-12-31,43.005333,1.106833,8.06653225806454
192,09,2020-01-31,43.005333,1.106833,5.6983870967742165
193,09,2020-02-29,43.005333,1.106833,9.002586206896575
194,09,2020-03-31,43.005333,1.106833,8.968145161290346
195,09,2020-04-30,43.005333,1.106833,13.054811715481192
196,09,2020-05-31,43.005333,1.106833,16.94156378600825
197,09,2020-06-30,43.005333,1.1068329999999997,17.123750000000026
198,09,2020-07-31,43.005333,1.106833,20.70323886639678
199,09,2020-08-31,43.005333,1.106833,21.303265306122473
200,09,2020-09-30,43.005333,1.106833,17.792887029288725
201,09,2020-10-31,43.005333,1.106833,11.816532258064539
202,09,2020-11-30,43.005333,1.1068329999999997,9.55541666666669
203,09,2020-12-31,43.005333,1.106833,5.861133603238891
204,09,2021-01-31,43.005333,1.106833,4.139112903225828
205,09,2021-02-28,43.005333,1.106833,9.204017857142881
206,09,2021-03-31,43.005333,1.106833,8.752016129032278
207,09,2021-04-30,43.005333,1.106833,10.105042016806744
208,09,2021-05-31,43.005333,1.106833,13.650000000000023
209,09,2021-06-30,43.005333,1.106833,18.549565217391326
210,09,2021-07-31,43.005333,1.106833,19.26680327868855
211,09,2021-08-31,43.005333,1.106833,19.352564102564127
212,09,2021-09-30,43.005333,1.106833,18.237130801687787
213,09,2021-10-31,43.005333,1.106833,12.566523605150238
214,09,2021-11-30,43.005333,1.106833,6.650877192982477
215,09,2021-12-31,43.005333,1.1068329999999997,7.211250000000024
